gene	disease	source	effect	comment 
ACOT11	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ACSL1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ACTB	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ADAM8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ADORA3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
AK2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ALAS1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ALOX5	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
AMPD3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ANXA3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ARG1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ARHGAP26	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ARSB	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ASAP1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ASRGL1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ATP5J2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ATP6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ATP6V0E1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
B2M	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BHLHE40	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BID	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BIRC6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BPI	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BRK1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
BTG4	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
C19orf59	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
C9orf85	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CACNG8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CAMP	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CAP1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CARD16	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CAT	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CCL14	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CCL23	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CCNYL1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CCPG1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CD24	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CD36	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CDC42SE1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CEACAM6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CEACAM8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CEBPE	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CENPBD1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CEP350	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CFLAR	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CFTR	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CHD9	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CHMP3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CKLF	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CLC	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CMC1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CNIH4	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
COX7B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CR1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CRISP3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CTSG	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CTSS	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CYP1B1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CYP1B1AS1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
CYP4F12	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DACH1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DAPK2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DAPP1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DEFA1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DEFA4	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DEFT1P	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
DPH3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
EEF1A1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
EID1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
EVI2B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
F5	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FAM120A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FAM124B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FAM198B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FAM217B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FGR	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
FTH1P5	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
GAPT	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
GNAQ	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
GPR34	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
H2AFZ	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HBB	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HBXIP	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HCAR3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HEBP2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HNMT	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HP	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HRASLS5	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
HSD3B7	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
IDO1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
IDS	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
IFNAR1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
IGHA1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
IL5RA	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ITGA2B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ITPR2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KCNJ15	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KCTD15	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KCTD21	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KIAA0141	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KIF1B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
KREMEN1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LCN2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LGALS12	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LIN7A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LINC00340	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LINC00525	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LINC00537	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100128	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100507	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100507	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100507	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100509	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100509	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC100652	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC158402	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC400590	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LOC440944	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LPAR1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LTF	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LYST	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
LYZ	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MAOB	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MAPK1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MBD4	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MCTP2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MCU	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MMP8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MORF4L1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MPO	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MSRB3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MYCT1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MYD88	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MYL12A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MYL12B	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
MYO5A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
NBPF10	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
NDFIP2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
NFIL3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
NSMAF	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
NT5C2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
OLFM4	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
OLIG1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
OLIG2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ORM1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
OSBPL8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PALLD	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PGM2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PICALM	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PIK3R6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PLEKHB2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PLXNC1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PNPLA1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PPBP	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PPCS	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PPID	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PPP2CA	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PPP2R5A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PRELID1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PRSS33	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PSMD7	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PTGDR2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
PYGL	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RAB11A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RAB32	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RGS12	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RHOQ	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RNASE2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RNASE3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RNF141	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RNF182	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RPS27L	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
RPS6KA3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
S100A12	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
S100A8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SCP2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SETX	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SFN	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SGMS1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SIGLEC8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SLC24A3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SLC25A20	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SLC26A8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SLC29A1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SLPI	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SMPD3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SNORD89	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SNTB2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SOX6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SPG11	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SRGN	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SSH3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
STAG1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
STXBP5	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SUSD1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
SYT11	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TCN1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TINF2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TMEFF2	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TMEM176A	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TMEM189	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TMEM33	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TMEM59	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TNFSF14	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TPMT	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TRPM6	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
TSNAX	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
UBE2J1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
UBL3	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
UBQLN1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
USP8	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
VSTM1	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
YWHAZ	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
ZNF321P	asthma	Bigler et al. 2016	up	Blood asthma signture, corrected for OCS use
AAK1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ABCB4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ABLIM1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ACAD10	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ACAT1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ADC	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AGAP4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AGMAT	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AGPAT4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AIPL1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AKAP13	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AKAP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AKIRIN1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AKT3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AMN	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ANKRD11	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
APBA2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
APH1A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AQP11	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AQP3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ARHGEF7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ATAD5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ATF7IP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ATXN3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AURKAPS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AUTS2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
AXIN2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BACH2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BANF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BCL11A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BCL7A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BICD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BLNK	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
BOLA2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
C12orf76	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
C14orf64	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
C16orf46	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
C4orf29	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CACHD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CAMSAP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CAMTA1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CAND2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CARD11	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CBFA2T2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CBX5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CCAR1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CCDC50	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CCNL2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CCR6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CCT5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CD27	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CEP41	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CHD1L	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CHD2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CIRH1A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CLDN23	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CLN8	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CNOT4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CNOT7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CNTN1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
COBLL1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
COCH	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
COL4A3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
COPG2IT1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
COX18	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CSPP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CSTF3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CTNNB1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CUX2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CWF19L2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CXCR7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
CYP2B6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DCAF8	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DENR	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
