gene	disease	source	effect	comment 
DERL2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DHX30	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DIS3L2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DNAJC16	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DPP4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
DTWD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
EBF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ELP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ENAM	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
EPPK1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
EPT1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ETS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
EVL	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
EXOSC9	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM122A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM165B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM171A1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM192A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM213A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM226B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FAM60A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FBXO21	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FGD2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FLJ10038	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FLJ33630	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FOXK1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FSCN1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
FUS	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GAL3ST4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GAR1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GART	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GCOM1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GKAP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GNAS	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GPM6B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GPR157	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GSX1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
GTF2H1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
HEATR1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
HNRNPD	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
HSPG2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
HSPH1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
IGK@	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
IKZF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
IL28RA	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
IL6ST	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
IREB2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KCMF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KCTD6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KDELR2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KDM4B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KDSR	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KIAA0355	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KIAA0368	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KIAA0494	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KLHL26	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KLHL28	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
KTN1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LARS	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LEF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LEF1-AS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LEPROTL1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LILRA4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LIMS2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LMLN	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LMO7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100132	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100190	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100271	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100291	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100505	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100507	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC100653	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC285033	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC389834	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LOC440434	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LRPPRC	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LRRN3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LUC7L	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
LUC7L3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MAN1C1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MAP2K5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MAP2K6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MAP3K13	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MAP4K4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MB	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MBNL2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
METAP1D	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
METTL6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MIR1204	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MORC4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MPRIP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MRPL49	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MRPS5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MS4A1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MSI2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MTMR1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MTUS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
MUM1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NAA25	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NAF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NAPEPLD	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NASP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NDFIP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NEK1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NGDN	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NMNAT3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NOG	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NONO	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NOP14	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NOP14-AS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NPIPL3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NR2E3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NRCAM	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NSUN6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NUP62	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
NXPE3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
OPN3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
OR8G2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
OXNAD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PATZ1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PAX5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PCBP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PCCB	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PCNP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PCSK7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PDE7A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PDSS1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PEX3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PHF20	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PIK3IP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PLEKHA1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PMS2L2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PNISR	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
POLR3A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
POU6F1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PPM1K	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PRKRA	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PRKXP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PRPF31	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PSMB4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PSMG4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PSPC1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PTBP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PTCD2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PTPLAD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
PTPRK	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
QRICH1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
R3HDM2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RAB11FIP3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RAB30	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RAB3GAP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RAD52	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RALGAPA1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RARG	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RARRES1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBM17	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBM19	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBM25	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBM4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBM5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RBMX2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RCAN3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RCL1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RCN1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RGS10	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RHPN2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RIMKLB	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RIPK4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RNF115	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RNPC3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RPL22	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
RPP14	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SCML1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SDC2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SDK2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SERBP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SERPINB9	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SFPQ	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SFRP5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SFSWAP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SFXN4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SHMT2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SIKE1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SIM2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC11A2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC16A10	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC16A7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC25A14	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC35A2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC35E1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLC38A10	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLFN5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SLFNL1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SMCHD1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SMU1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SNHG12	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SNX19	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SOX7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SP140L	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SPAG8	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SPATS2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SPG7	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SPIB	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SRGAP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SRRM2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SRSF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SRSF5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
STK35	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
STRBP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SUGP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
SYNPO	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TAF15	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TAF4B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TARSL2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TBP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TCF20	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TCF3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TCF4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TERF1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TEX10	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TGFBR1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TGIF2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
THRAP3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TMEM101	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TMEM111	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TMEM63A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TMEM67	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TMEM97	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TNFRSF21	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TNPO1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TNRC6A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TNRC6B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TOX4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TRIB2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TRIT1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TSPAN13	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TSPAN3	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TSR2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TTN	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TUBE1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
TXLNG	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
U2SURP	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
UBE3B	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
UBE3D	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
UCHL5	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
UGP2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
UNKL	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
URB1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
USP34	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
VAV2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
WIPI2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
XBP1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
YME1L1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
YTHDC1	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZBTB20	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZBTB4	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZBTB43	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZBTB44	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZCCHC2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZDHHC14	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZDHHC21	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZFAND6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZFP112	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZMYM2	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZMYM6	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZMYND8	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF141	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF202	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF212	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF224	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF275	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF330	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF37A	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF493	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF496	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF498	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF562	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF587	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF662	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF747	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF785	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
ZNF830	asthma	Bigler et al. 2016	down	Blood asthma signture, corrected for OCS use
