gene	disease	source	effect	comment 	exclude
ARHGAP15	hypertension	Huan et al. 2015	down	DBP 	0
CLC	hypertension	Huan et al. 2015	down	DBP 	0
FBXL5	hypertension	Huan et al. 2015	down	DBP 	0
GRAMD1A	hypertension	Huan et al. 2015	down	DBP,SBP	0
KCNJ2	hypertension	Huan et al. 2015	down	HTN,DBP 	0
OBFC2A	hypertension	Huan et al. 2015	down	DBP 	0
PTGS2	hypertension	Huan et al. 2015	down	DBP 	0
AHNAK	hypertension	Huan et al. 2015	up	SBP	0
ANTXR2	hypertension	Huan et al. 2015	up	DBP	0
ANXA1	hypertension	Huan et al. 2015	up	DBP	0
BHLHE40	hypertension	Huan et al. 2015	up	DBP,SBP	0
CD97	hypertension	Huan et al. 2015	up	DBP,SBP	0
DUSP1	hypertension	Huan et al. 2015	up	SBP	0
FGFBP2	hypertension	Huan et al. 2015	up	SBP	0
FOS	hypertension	Huan et al. 2015	up	SBP	0
GLRX5	hypertension	Huan et al. 2015	up	SBP	0
GNLY	hypertension	Huan et al. 2015	up	SBP	0
GPR56	hypertension	Huan et al. 2015	up	DBP,SBP	0
GZMB	hypertension	Huan et al. 2015	up	HTN	0
HAVCR2	hypertension	Huan et al. 2015	up	DBP	0
IL2RB	hypertension	Huan et al. 2015	up	DBP	0
MCL1	hypertension	Huan et al. 2015	up	SBP	0
MYADM	hypertension	Huan et al. 2015	up	HTN,DBP,SBP	0
NKG7	hypertension	Huan et al. 2015	up	SBP	0
PIGB	hypertension	Huan et al. 2015	up	SBP	0
PPP1R15A	hypertension	Huan et al. 2015	up	SBP	0
PRF1	hypertension	Huan et al. 2015	up	DBP,SBP	0
S100A10	hypertension	Huan et al. 2015	up	DBP	0
SLC31A2	hypertension	Huan et al. 2015	up	HTN,DBP 	0
TAGAP	hypertension	Huan et al. 2015	up	HTN,SBP	0
TAGLN2	hypertension	Huan et al. 2015	up	SBP	0
TIPARP	hypertension	Huan et al. 2015	up	DBP,SBP	0
TMEM43	hypertension	Huan et al. 2015	up	SBP	0
VIM	hypertension	Huan et al. 2015	up	DBP	0
