chrom	pos	rsid	gene	trait	pubmed
1	54702100	rs646356	MROH7-TTC4	Adult asthma	27611488
1	54702100	rs646356	MROH7	Adult asthma	27611488
2	11597965	rs1435547	GREB1	Diisocyanate-induced asthma	25918132
2	102341256	rs1420101	IL1RL1	Eosinophil counts	19198610
2	205440538	rs61741390	PARD3B	Diisocyanate-induced asthma	25918132
2	233968199	rs10171428	TRPM8	Asthma	27611488
3	64163491	rs27387	PRICKLE2	Diisocyanate-induced asthma	25918132
3	129418284	rs3796392	EFCAB12	Diisocyanate-induced asthma	25918132
4	38797027	rs5743618	TLR1	Asthma	27182965
4	38798089	rs4833095	TLR1	Asthma and hay fever	24388013
4	39086721	rs35141484	KLHL5	Asthma (childhood onset)	23829686
5	15607339	rs16867528	CTD-2350J17.1	Diisocyanate-induced asthma	25918132
5	15607339	rs16867528	FBXL7	Diisocyanate-induced asthma	25918132
5	79733488	rs74935252	CMYA5	Diisocyanate-induced asthma	25918132
6	31120368	rs3095318	PSORS1C1	Adult asthma	27611488
6	31120368	rs3095318	CDSN	Adult asthma	27611488
6	32216568	rs404860	NOTCH4	Asthma	21804548
6	32390736	rs3117098	HCG23	Asthma	21804548
6	32390736	rs3117098	LOC101929163	Asthma	21804548
6	33080884	rs1042151	HLA-DPB1	Aspirin exacerbated respiratory disease in asthmatics	23180272
7	106018005	rs6967330	CDHR3	Asthma (childhood onset)	24241537
7	106036059	rs6959584	CDHR3	Asthma	27182965
10	23104137	rs1555804	MSRB2	Diisocyanate-induced asthma	25918132
12	204673	rs188610	LOC101929384	Diisocyanate-induced asthma	25918132
12	204673	rs188610	SLC6A12	Diisocyanate-induced asthma	25918132
12	111446804	rs3184504	SH2B3	Eosinophil counts	19198610
12	112987349	rs1293767	OAS2	Adult asthma	27611488
17	39766006	rs907092	IKZF3	Asthma	28461288
17	39905943	rs2305480	GSDMB	Asthma	20860503
17	39905943	rs2305480	GSDMB	Asthma (childhood onset)	24241537
17	39907485	rs62067034	GSDMB	Asthma (childhood onset)	27611488
17	39965740	rs3894194	GSDMA	Asthma	20860503
17	39965740	rs3894194	GSDMA	Asthma (childhood onset)	24241537
17	39966427	rs7212938	GSDMA	Asthma and hay fever	24388013
19	50895171	rs116520962	KLKP1	Diisocyanate-induced asthma	25918132
22	17777938	rs10048897	LINC00528	Diisocyanate-induced asthma	25918132
