DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Hypertension	29,136 European ancestry individuals	34,433 European ancestry individuals	8p23.1	8	10214110	MSRA	MSRA			4482			rs11775334-A	rs11775334	0	11775334	intron_variant	0	0.32	4E-6	5.3979400086720375		0.08	[0.04-0.12] log odds increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Hypertension	29,136 European ancestry individuals	34,433 European ancestry individuals	10p12.31	10	18419869	CACNB2	CACNB2			783			rs11014166-A	rs11014166	0	11014166	intron_variant	0	0.66	6E-8	7.221848749616356		0.09	[0.05-0.13] log odds increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Hypertension	29,136 European ancestry individuals	34,433 European ancestry individuals	12q21.33	12	89615182	ATP2B1	ATP2B1			490			rs2681472-A	rs2681472	0	2681472	intron_variant	0	0.83	2E-11	10.698970004336019		0.15	[0.11-0.19] log odds increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Hypertension	29,136 European ancestry individuals	34,433 European ancestry individuals	20q13.32	20	59183665	EDN3, ZNF831	ZNF831			128611			rs16982520-A	rs16982520	0	16982520	intron_variant	0	0.88	2E-7	6.698970004336019		0.13	[0.09-0.17] log odds decrease	Affymetrix, Illumina [2533153] (imputed)	N
2009-08-12	19609347	Adeyemo A	2009-07-17	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19609347	A genome-wide association study of hypertension and blood pressure in African Americans.	Hypertension	509 African American cases, 508 African American controls	366 West African ancestry cases, 614 West African ancestry controls	4q23	4	99401288	ADH7	LOC102723576			102723576			rs991316-T	rs991316	0	991316	intergenic_variant	0	0.45	5E-6	5.301029995663981		1.62	[NR]	Affymetrix [808465]	N
2009-08-12	19609347	Adeyemo A	2009-07-17	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19609347	A genome-wide association study of hypertension and blood pressure in African Americans.	Hypertension	509 African American cases, 508 African American controls	366 West African ancestry cases, 614 West African ancestry controls	15q21.3	15	57921216	ALDH1A2	LOC107984724 - ALDH1A2	107984724	8854		53426	32208	rs1550576-?	rs1550576	0	1550576	intergenic_variant	1	0.86	3E-6	5.522878745280337		1.92	[NR]	Affymetrix [808465]	N
2010-12-16	21082022	Padmanabhan S	2010-10-28	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21082022	Genome-wide association study of blood pressure extremes identifies variant near UMOD associated with hypertension.	Hypertension	1,621 extreme cases, 1,699 controls	19,845 extreme cases, 16,541 controls	16p12.3	16	20354332	UMOD	UMOD			7369			rs13333226-A	rs13333226	0	13333226	intron_variant	0	0.81	4E-11	10.397940008672037		1.15	[1.10-1.19]	Illumina [521220] (imputed)	N
2012-03-20	22384028	Guo Y	2012-02-24	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22384028	A genome-wide linkage and association scan reveals novel loci for hypertension and blood pressure traits.	Hypertension	315 Hong Kong Chinese ancestry individuals from 111 families	NA	5q31.1	5	133686160	FSTL4	FSTL4			23105			rs6596140-T	rs6596140	0	6596140	intergenic_variant	0	0.34	9E-8	7.045757490560675				Illumina [503984]	N
2012-03-20	22384028	Guo Y	2012-02-24	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22384028	A genome-wide linkage and association scan reveals novel loci for hypertension and blood pressure traits.	Hypertension	315 Hong Kong Chinese ancestry individuals from 111 families	NA	4q22.3	4	94935530	NR	BMPR1B			658			rs10021303-A	rs10021303	0	10021303	intron_variant	0	0.31	7E-6	5.154901959985743				Illumina [503984]	N
2012-03-20	22384028	Guo Y	2012-02-24	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22384028	A genome-wide linkage and association scan reveals novel loci for hypertension and blood pressure traits.	Hypertension	315 Hong Kong Chinese ancestry individuals from 111 families	NA	9p13.1	9	38456368	NR	ARMC8P1 - TCEA1P3	100130871	340501		1998	21916	rs1110183-G	rs1110183	0	1110183	intron_variant	1	0.46	8E-6	5.096910013008056				Illumina [503984]	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	3p21.1	3	53601568	CACNA1D	CACNA1D			776			rs9810888-G	rs9810888	0	9810888	intron_variant	0	0.39	4E-6	5.3979400086720375				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	6p21.33	6	32077074	CYP21A2	TNXB			7148			rs2021783-C	rs2021783	0	2021783	intron_variant	0	0.79	4E-11	10.397940008672037				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	12q24.21	12	115760536	MED13L	LOC105370003			105370003			rs11067763-A	rs11067763	0	11067763	intron_variant	0	0.62	1E-7	7.0				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	3p24.1	3	27507409	SLC4A7	UBA52P4 - LOC105377005	100271030	105377005		20712	5205	rs820430-A	rs820430	0	820430	intergenic_variant	1	0.32	1E-6	6.0				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	1p36.22	1	10736809	CASZ1	CASZ1			54897			rs880315-C	rs880315	0	880315	intron_variant	0	0.63	2E-9	8.698970004336019				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	1p13.2	1	112646431	MOV10	CAPZA1			829			rs10745332-A	rs10745332	0	10745332	intron_variant	0	0.82	3E-9	8.522878745280337				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	4q21.21	4	80236549	FGF5	PRDM8 - FGF5	56978	2250		32220	30039	rs1902859-C	rs1902859	0	1902859	intergenic_variant	1	0.41	8E-18	17.096910013008056				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	4q32.1	4	155698052	GUCY1A3	GUCY1A3			2982			rs13143871-T	rs13143871	0	13143871	intron_variant	0	0.8	1E-6	6.0				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	10q24.32	10	102856906	CYP17A1	C10orf32, C10orf32-ASMT			119032, 100528007			rs4409766-T	rs4409766	0	4409766	intron_variant	0	0.71	7E-13	12.154901959985743				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	11p15.2	11	16281393	SOX6	SOX6			55553			rs4757391-C	rs4757391	0	4757391	intron_variant	0	0.28	3E-6	5.522878745280337				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-G	rs17249754	0	17249754	intron_variant	0	0.64	2E-8	7.698970004336019				Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Hypertension	5,065 Han Chinese ancestry cases, 4,404 Han Chinese ancestry controls	29,799 Han Chinese ancestry cases, 39,347 Han Chinese ancestry controls	12q24.13	12	112379979	ALDH2	HECTD4			283450			rs11066280-T	rs11066280	0	11066280	intron_variant	0	0.81	6E-8	7.221848749616356				Affymetrix, Illumina [2485448] (imputed)	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	2q21.2	2;2	132431666;132430533	GPR39	GPR39; GPR39						rs10188442-A; rs13420028-A	rs10188442; rs13420028	0		intron_variant; intron_variant		NR	1E-10	10.0				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	5p13.2	5;5	36425491;36423829	RANBP3L	RANBP3L - RNA5SP181; RANBP3L - RNA5SP181						rs12522034-C; rs7735940-A	rs12522034; rs7735940	0		intergenic_variant; intergenic_variant		NR	5E-13	12.301029995663981				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	6q14.1	6;6	75846902;75850781	MYO6	MYO6; MYO6						rs3798440-A; rs9350602-C	rs3798440; rs9350602	0		intron_variant; intron_variant		NR	3E-10	9.522878745280337				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	8q24.12	8;8	119341027;119341744	NOV	MIR548AZ - NOV; MIR548AZ - NOV						rs2469997-G; rs6469823-C	rs2469997; rs6469823	1		intergenic_variant; intergenic_variant		NR	3E-16	15.522878745280337				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	8q24.22	8;8	134554803;134554324	ZFAT	ZFAT; ZFAT						rs1372662-G; rs7827545-C	rs1372662; rs7827545	0		intron_variant; intron_variant		NR	2E-44	43.69897000433602				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	12q12	12;12	45531972;45537190	AN06	LOC105369743; LOC105369743						rs7960483-T; rs10785581-C	rs7960483; rs10785581	0		intron_variant; intron_variant		NR	1E-7	7.0				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	20p12.1	20;20	15625776;15618886	MACROD2	MACROD2; MACROD2						rs200759-A; rs200752-T	rs200759; rs200752	0		intron_variant; intron_variant		NR	7E-9	8.154901959985743				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	5q14.2	5;5	83137962;83140542	XRCC4	XRCC4; XRCC4						rs6452524-G; rs6887846-A	rs6452524; rs6887846	0		intron_variant; intron_variant		NR	2E-7	6.698970004336019				Affymetrix [405022]	N
2011-06-16	21626137	Slavin TP	2011-05-28	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/21626137	Two-marker association tests yield new disease associations for coronary artery disease and hypertension.	Hypertension	~2,000 European ancestry cases, ~3,000 European ancestry controls	NA	2p12	2;2	83065441;83066256	intergenic	LOC105374832 - LOC105374833; LOC105374832 - LOC105374833						rs10496288-G; rs10496289-C	rs10496288; rs10496289	0		intergenic_variant; intergenic_variant		NR	2E-9	8.698970004336019				Affymetrix [405022]	N
2017-02-13	27480026	Liu X	2016-08-02	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/27480026	Genome Wide Association Study Identifies L3MBTL4 as a Novel Susceptibility Gene for Hypertension.	Hypertension	271 Chinese ancestry cases, 247 Chinese ancestry controls	9,633 Chinese ancestry cases, 11,839 Chinese ancestry controls	18p11.31	18	6282594	L3MBTL4	L3MBTL4			91133			rs403814-A	rs403814	0	403814	intron_variant	0	NR	6E-9	8.221848749616356		1.15	[1.07-1.23]	Illumina [727172]	N
2017-06-06	28273873	Park YM	2017-03-05	Nutrients	www.ncbi.nlm.nih.gov/pubmed/28273873	Interaction between Single Nucleotide Polymorphism and Urinary Sodium, Potassium, and Sodium-Potassium Ratio on the Risk of Hypertension in Korean Adults.	Hypertension	8,839 Korean ancestry individuals.	NA	1q41	1	221099816	LOC101929750	LOC101929750			101929750			rs7554672-?	rs7554672	0	7554672	regulatory_region_variant	0	0.589	2E-6	5.698970004336019		1.21		Affymetrix [1291657] (imputed)	N
2017-06-06	28273873	Park YM	2017-03-05	Nutrients	www.ncbi.nlm.nih.gov/pubmed/28273873	Interaction between Single Nucleotide Polymorphism and Urinary Sodium, Potassium, and Sodium-Potassium Ratio on the Risk of Hypertension in Korean Adults.	Hypertension	8,839 Korean ancestry individuals.	NA	7q32.3	7	131507716	MKLN1, PODXL	PODXL			5420			rs3800688-G	rs3800688	0	3800688	intron_variant	0	0.479	4E-6	5.3979400086720375		1.197		Affymetrix [1291657] (imputed)	N
2017-06-06	28273873	Park YM	2017-03-05	Nutrients	www.ncbi.nlm.nih.gov/pubmed/28273873	Interaction between Single Nucleotide Polymorphism and Urinary Sodium, Potassium, and Sodium-Potassium Ratio on the Risk of Hypertension in Korean Adults.	Hypertension	8,839 Korean ancestry individuals.	NA	12q21.33	12	89680664	ATP2B1	ATP2B1			490			rs11105368-?	rs11105368	0	11105368	intron_variant	0	0.624	2E-7	6.698970004336019		1.23		Affymetrix [1291657] (imputed)	N
2008-06-16	17554300	WTCCC	2007-06-07	Nature	www.ncbi.nlm.nih.gov/pubmed/17554300	Genome-wide association study of 14,000 cases of seven common diseases and 3,000 shared controls.	Hypertension	1,952 European ancestry cases, 2,938 European ancestry controls	NA	15q26.2	15	96287321	intergenic	NR2F2-AS1			644192			rs2398162-A	rs2398162	0	2398162	non_coding_transcript_exon_variant	0	0.74	6E-6	5.221848749616356		1.31	[1.03-1.67]	Affymetrix [469557]	N
2009-04-02	19304780	Org E	2009-03-20	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19304780	Genome-wide scan identifies CDH13 as a novel susceptibility locus contributing to blood pressure determination in two European populations.	Hypertension	364 European ancestry cases, 590 European ancestry controls	1,043 European ancestry cases, 1,769 European ancestry controls	16q23.3	16	82609046	CDH13	LOC101928392 - CDH13	101928392	1012		33585	17748	rs11646213-T	rs11646213	0	11646213	intergenic_variant	1	0.60	8E-6	5.096910013008056		1.28	[1.15-1.43]	Affymetrix [395912]	N
2009-05-21	19421330	Yang HC	2009-05-07	PLoS One	www.ncbi.nlm.nih.gov/pubmed/19421330	Genome-wide association study of young-onset hypertension in the Han Chinese population of Taiwan.	Hypertension (young onset)	175 Han Chinese ancestry cases, 175 Han Chinese ancestry controls	833 Han Chinese ancestry cases, 833 Han Chinese ancestry controls	2p22.3	2;2;2;2	34080190;34059785;34060127;34059917	LOC344371, MYADML, FAM98A, RASGRP3	LINC01317; LOC105374456; LINC01317; LOC105374456; LINC01317; LOC105374456; LINC01317						rs10495809-?; rs9308945-?; rs6729869-?; rs6711736-?	rs10495809; rs9308945; rs6729869; rs6711736	0		intron_variant; intron_variant; intron_variant; intron_variant		NR	3E-10	9.522878745280337				Affymetrix [91713]	N
2008-06-16	17554300	WTCCC	2007-06-07	Nature	www.ncbi.nlm.nih.gov/pubmed/17554300	Genome-wide association study of 14,000 cases of seven common diseases and 3,000 shared controls.	Hypertension	1,952 European ancestry cases, 2,938 European ancestry controls	NA	1q43	1	239273242	CHRM3, ZP4, RYR2	LOC105373223 - LOC107983951	105373223	107983951		18313	113270	rs2820037-T	rs2820037	0	2820037	intergenic_variant	1	0.14	8E-7	6.096910013008056		1.54	[1.03-2.31]	Affymetrix [469557]	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	7q22.1	7	100860471	SLC12A9	SLC12A9			56996			rs7801190-C	rs7801190	0	7801190	non_coding_transcript_exon_variant	0	0.72	3E-8	7.522878745280337		1.31	[1.19-1.44]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.11	21	31068221	intergenic	UBE3AP2 - TIAM1	7339	7074		5053	50197	rs1475591-T	rs1475591	0	1475591	intergenic_variant	1	0.42	6E-6	5.221848749616356		1.18	[1.10-1.27]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.2	21	39751374	IGSF5	IGSF5			150084			rs1735151-T	rs1735151	0	1735151	non_coding_transcript_exon_variant	0	0.58	9E-6	5.045757490560675		1.16	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	2p24.1	2	23675447	KLHL29	KLHL29			114818			rs4665630-?	rs4665630	0	4665630	intron_variant	0	0.49	1E-7	7.0		1.2135922	[1.13-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q25	4	112002081	intergenic	LOC105377369 - CCDC34P1	105377369	100288584		71155	65925	rs17589290-?	rs17589290	0	17589290	intron_variant	1	0.04	6E-6	5.221848749616356		1.4285715	[1.22-1.67]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	6q25.2	6	154093428	OPRM1	OPRM1			4988			rs675026-?	rs675026	0	675026	synonymous_variant	0	0.72	5E-6	5.301029995663981		1.2033695	[1.11-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	1q32.3	1	211527316	SLC30A1	RD3 - LOC107985261	343035	107985261		34399	1736	rs7526425-?	rs7526425	1	1614866	intergenic_variant	1	0.84	1E-6	6.0		1.1627907	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q28.3	4	134601585	intergenic	LOC105377436			105377436			rs10026364-T	rs10026364	0	10026364	intergenic_variant	0	0.2	4E-6	5.3979400086720375		1.28	[1.15-1.42]	Affymetrix [~ 2740000] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	3p21.1	3	52650349	NR	PBRM1			55193			rs9864989-?	rs9864989	0	9864989	intron_variant	0	NR	5E-6	5.301029995663981		0.3463	[0.20-0.50] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	7p15.2	7	27119517	HOXA cluster	HOXA3			3200			rs6969780-C	rs6969780	0	6969780	splice_region_variant	0	NR	1E-6	6.0		0.0747	[0.045-0.105] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	7p15.2	7	27288591	EVX1, HOXA cluster	RPL35P4 - LOC107986733	100271006	107986733		18838	45264	rs10279895-G	rs10279895	0	10279895	intergenic_variant	1	NR	9E-9	8.045757490560675		0.1813	[0.12-0.24] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
