DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8p22	8	14224308	NR	SGCZ			137868			rs115706913-?	rs115706913	0	115706913	intron_variant	0	NR	3E-7	6.522878745280337		0.2128	[0.13-0.29] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8p11.21	8	41784039	NR	ANK1			286			rs10096908-?	rs10096908	0	10096908	intron_variant	0	NR	6E-6	5.221848749616356		0.0947	[0.054-0.135] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8q24.12	8	121033084	NR	SNTB1 - LOC100133147	6641	100133147		221015	80275	rs79455834-?	rs79455834	0	79455834	intron_variant	1	NR	2E-6	5.698970004336019		0.2443	[0.14-0.34] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	9q21.32	9	83378986	FRMD3	FRMD3			257019			rs115795127-T	rs115795127	0	115795127	intron_variant	0	NR	1E-8	8.0		0.1736	[0.11-0.24] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	20q13.32	20	59176062	EDN3, GNAS	ZNF831			128611			rs6015450-G	rs6015450	0	6015450	intron_variant	0	0.12	4E-14	13.397940008672037		0.11	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	11q22.1	11	100722807	TMEM133, FLJ32810	ARHGAP42			143872			rs633185-G	rs633185	0	633185	intron_variant	0	0.28	5E-11	10.301029995663981		0.07	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	6p21.33	6	31648589	BAT2, BAT5	BAG6			7917			rs805303-G	rs805303	0	805303	intron_variant	0	0.61	1E-10	10.0		0.054	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	6p22.2	6	26090951	HFE	HFE			3077			rs1799945-G	rs1799945	0	1799945	missense_variant	0	0.14	2E-10	9.698970004336019		0.095	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	5p13.3	5	32814922	C5orf23, NPR3	NPR3 - LOC340113	4883	340113		23198	132521	rs1173771-G	rs1173771	0	1173771	regulatory_region_variant	1	0.60	3E-10	9.522878745280337		0.062	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	10q23.33	10	94136183	PLCE1	PLCE1			51196			rs932764-G	rs932764	0	932764	intron_variant	0	0.44	9E-9	8.045757490560675		0.055	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	10p12.33	10	18131043	CACNB2	SLC39A12 - CACNB2	221074	783		87751	9517	rs4373814-G	rs4373814	0	4373814	intergenic_variant	1	0.55	9E-8	7.045757490560675		0.046	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	5q33.3	5	158418394	EBF1	LOC101927697 - EBF1	101927697	1879		8621	277521	rs11953630-T	rs11953630	0	11953630	intergenic_variant	1	0.37	2E-7	6.698970004336019		0.052	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	1p13.2	1	112673921	MOV10	CAPZA1 - MOV10	829	4343		2302	391	rs2932538-G	rs2932538	0	2932538	intron_variant	1	0.75	3E-7	6.522878745280337		0.049	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	4q24	4	102267552	SLC39A8	SLC39A8			64116			rs13107325-T	rs13107325	0	13107325	missense_variant	0	0.05	5E-7	6.301029995663981		0.105	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	15q26.1	15	90894158	FURIN, FES	FES			2242			rs2521501-T	rs2521501	0	2521501	intron_variant	0	0.31	7E-7	6.154901959985743		0.059	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	1q31.1	1	188865413	NR	RPS3AP9 - CLPTM1LP1	100271129	106480241		170258	170548	rs12063100-?	rs12063100	0	12063100	downstream_gene_variant	1	NR	5E-7	6.301029995663981	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	2q23.3	2	153318921	NR	LOC107985950			107985950			rs59922837-?	rs59922837	0	59922837	intergenic_variant	0	NR	4E-6	5.3979400086720375	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	3p22.1	3	41827229	NR	ULK4			54986			rs147428270-?	rs147428270	0	147428270	intron_variant	0	NR	2E-6	5.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	4p15.33	4	11617090	NR	LOC107986178			107986178			rs7654819-?	rs7654819	0	7654819	intergenic_variant	0	NR	7E-6	5.154901959985743	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	5p14.3	5	19745606	NR	CDH18			1016			rs115236533-?	rs115236533	0	115236533	intron_variant	0	NR	9E-7	6.045757490560675	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	6q22.31	6	123078960	NR	CLVS2			134829			rs9385284-G	rs9385284	0	9385284	intergenic_variant	0	NR	1E-6	6.0	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	6q23.2	6	133759717	TARID, TCF21	TARID			100507308			rs76987554-C	rs76987554	0	76987554	intron_variant	0	NR	9E-7	6.045757490560675	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	6q23.2	6	133759717	TARID, TCF21	TARID			100507308			rs76987554-C	rs76987554	0	76987554	intron_variant	0	NR	1E-7	7.0	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	6q25.1	6	150671234	PLEKHG1	PLEKHG1			57480			rs62434120-T	rs62434120	0	62434120	intron_variant	0	NR	5E-7	6.301029995663981	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7p15.2	7	27119517	HOXA cluster	HOXA3			3200			rs6969780-C	rs6969780	0	6969780	splice_region_variant	0	NR	2E-7	6.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q12.1	8	55901862	EVX1, HOXA cluster	LYN			4067			rs1027989-G	rs1027989	0	1027989	intron_variant	0	NR	7E-7	6.154901959985743	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q12.1	8	55901862	EVX1, HOXA cluster	LYN			4067			rs1027989-G	rs1027989	0	1027989	intron_variant	0	NR	1E-6	6.0	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7q36.1	7	149502873	NR	ZNF746 - TRC-GCA16-1	155061	100189146		5041	43667	rs115476423-?	rs115476423	0	115476423	intergenic_variant	1	NR	5E-6	5.301029995663981	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8p11.21	8	41784039	NR	ANK1			286			rs10096908-?	rs10096908	0	10096908	intron_variant	0	NR	2E-6	5.698970004336019	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q22.2	8	98567888	NR	STK3			6788			rs186208701-?	rs186208701	0	186208701	intron_variant	0	NR	8E-7	6.096910013008056	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q22.2	8	98729050	NR	STK3			6788			rs187821766-?	rs187821766	0	187821766	intron_variant	0	NR	9E-8	7.045757490560675	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q24.3	8	141364973	GPR20	GPR20			2843			rs78192203-T	rs78192203	0	78192203	intron_variant	0	NR	1E-7	7.0	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q24.3	8	141364973	GPR20	GPR20			2843			rs78192203-T	rs78192203	0	78192203	intron_variant	0	NR	2E-8	7.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	9q31.3	9	111957288	NR	UGCG - RNU6-710P	7357	106479880		21914	39347	rs190531342-?	rs190531342	0	190531342	intergenic_variant	1	NR	2E-6	5.698970004336019	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals				NR							10:14646769-?	10:14646769	0			1	NR	2E-6	5.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	10q21.3	10	67697886	NR	CTNNA3 - AKR1B10P1	29119	340888		1669	52343	rs77932157-?	rs77932157	0	77932157	upstream_gene_variant	1	NR	3E-6	5.522878745280337	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals				NR							10:69514659-?	10:69514659	0			1	NR	2E-6	5.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	16q24.1	16	85666754	NR	GSE1			23199			rs12149202-?	rs12149202	0	12149202	intron_variant	0	NR	8E-6	5.096910013008056	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	17q22	17	53208635	NR	C17orf112 - LOC645163	100506650	645163		220977	225910	rs114296860-?	rs114296860	0	114296860	intergenic_variant	1	NR	4E-6	5.3979400086720375	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	9q21.32	9	83378986	FRMD3	FRMD3			257019			rs115795127-T	rs115795127	0	115795127	intron_variant	0	NR	7E-9	8.154901959985743	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	3p22.1	3	41724463	ULK4	ULK4			54986			rs7651190-G	rs7651190	0	7651190	intron_variant	0	NR	1E-10	10.0	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	3p22.1	3	41948630	ULK4	ULK4			54986			rs7372217-G	rs7372217	0	7372217	intron_variant	0	NR	1E-11	11.0	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7p15.2	7	27312031	EVX1, HOXA cluster	RPL35P4 - LOC107986733	100271006	107986733		42278	21824	rs11563582-A	rs11563582	0	11563582	intergenic_variant	1	NR	2E-11	10.698970004336019	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7p15.2	7	27312031	EVX1, HOXA cluster	RPL35P4 - LOC107986733	100271006	107986733		42278	21824	rs11563582-A	rs11563582	0	11563582	intergenic_variant	1	NR	2E-9	8.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
