DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7p15.2	7	27119517	HOXA cluster	HOXA3			3200			rs6969780-C	rs6969780	0	6969780	splice_region_variant	0	NR	1E-8	8.0	(Hom)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	7p12.3	7	45968511	IGFBP3	LOC102723446			102723446			rs11977526-A	rs11977526	0	11977526	upstream_gene_variant	0	NR	7E-16	15.154901959985743	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	8q22.1	8	94098516	CDH17	RPL34P18 - CDH17	100271003	1015		140796	28646	rs7006531-G	rs7006531	0	7006531	intron_variant	1	NR	2E-13	12.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	1p36.22	1	10739520	CASZ1	CASZ1			54897			rs12046278-T	rs12046278	0	12046278	intron_variant	0	0.64	5E-6	5.301029995663981		0.53	[0.29-0.77] mm Hg decrease	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	3q26.2	3	169383111	MDS1	MECOM			2122			rs448378-A	rs448378	0	448378	intron_variant	0	0.52	1E-7	7.0		0.51	[0.31-0.71] mm Hg decrease	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	10p12.31	10	18419869	CACNB2	CACNB2			783			rs11014166-A	rs11014166	0	11014166	intron_variant	0	0.66	7E-7	6.154901959985743		0.5	[0.30-0.70] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	10q24.32	10	102834750	CYP17A1	CYP17A1			1586			rs1004467-A	rs1004467	0	1004467	non_coding_transcript_exon_variant	0	0.90	1E-10	10.0		1.05	[0.74-1.36] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	11p15.2	11	16880721	PLEKHA7	PLEKHA7			144100			rs381815-T	rs381815	0	381815	intron_variant	0	0.26	2E-9	8.698970004336019		0.65	[0.43-0.87] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	12q21.33	12	89619312	ATP2B1	ATP2B1			490			rs2681492-T	rs2681492	0	2681492	intron_variant	0	0.80	4E-11	10.397940008672037		0.85	[0.60-1.10] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Systolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	12q24.12	12	111446804	SH2B3	SH2B3			10019			rs3184504-T	rs3184504	0	3184504	missense_variant	0	0.48	5E-9	8.301029995663981		0.58	[0.38-0.78] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals				ULK4							rs9815354-A	rs9815354	0	9815354		1	0.17	3E-9	8.522878745280337		0.49	[0.33-0.65] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	10p12.31	10	18419869	CACNB2	CACNB2			783			rs11014166-A	rs11014166	0	11014166	intron_variant	0	0.66	1E-8	8.0		0.37	[0.25-0.49] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	11p15.2	11	16895672	PLEKHA7	PLEKHA7			144100			rs11024074-T	rs11024074	0	11024074	intron_variant	0	0.72	1E-6	6.0		0.33	[0.19-0.47] mm Hg decrease	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	12q21.33	12	89615182	ATP2B1	ATP2B1			490			rs2681472-A	rs2681472	0	2681472	intron_variant	0	0.83	1E-9	9.0		0.5	[0.34-0.66] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	12q24.12	12	111446804	SH2B3	SH2B3			10019			rs3184504-T	rs3184504	0	3184504	missense_variant	0	0.48	3E-14	13.522878745280337		0.48	[0.36-0.60] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	12q24.21	12	114914926	TBX5, TBX3	LOC107984437 - LOC102723639	107984437	102723639		77441	98216	rs2384550-A	rs2384550	0	2384550	regulatory_region_variant	1	0.35	4E-8	7.3979400086720375		0.35	[0.23-0.47] mm Hg decrease	Affymetrix, Illumina [2533153] (imputed)	N
2009-05-19	19430479	Levy D	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430479	Genome-wide association study of blood pressure and hypertension.	Diastolic blood pressure	29,136 European ancestry individuals	34,433 European ancestry individuals	15q24.1	15	74833304	CSK, ULK3	CPLX3 - ULK3	594855	25989		1509	2812	rs6495122-A	rs6495122	0	6495122	downstream_gene_variant	1	0.42	2E-10	9.698970004336019		0.4	[0.28-0.52] mm Hg increase	Affymetrix, Illumina [2533153] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	3p21.1	3	53601568	CACNA1D	CACNA1D			776			rs9810888-G	rs9810888	0	9810888	intron_variant	0	0.39	5E-8	7.301029995663981		0.53	[0.33-0.73] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	6p21.33	6	32077074	CYP21A2	TNXB			7148			rs2021783-C	rs2021783	0	2021783	intron_variant	0	0.79	3E-9	8.522878745280337		0.68	[0.44-0.92] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q24.21	12	115760536	MED13L	LOC105370003			105370003			rs11067763-A	rs11067763	0	11067763	intron_variant	0	0.62	6E-16	15.221848749616356		0.81	[0.61-1.01] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	3p24.1	3	27507409	SLC4A7	UBA52P4 - LOC105377005	100271030	105377005		20712	5205	rs820430-A	rs820430	0	820430	intergenic_variant	1	0.32	1E-12	12.0		0.76	[0.54-0.98] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	6p21.33	6	31364962	HLA-B	DHFRP2			729816			rs9266359-C	rs9266359	0	9266359	downstream_gene_variant	0	0.6	7E-6	5.154901959985743		0.44	[0.24-0.64] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	1p36.22	1	10736809	CASZ1	CASZ1			54897			rs880315-C	rs880315	0	880315	intron_variant	0	0.63	6E-10	9.221848749616356		0.97	[0.66-1.28] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	1p13.2	1	112646431	MOV10	CAPZA1			829			rs10745332-A	rs10745332	0	10745332	intron_variant	0	0.82	3E-9	8.522878745280337		0.96	[0.61-1.31] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	4q21.21	4	80236549	FGF5	PRDM8 - FGF5	56978	2250		32220	30039	rs1902859-C	rs1902859	0	1902859	intergenic_variant	1	0.41	2E-22	21.69897000433602		1.34	[1.07-1.61] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	4q32.1	4	155698052	GUCY1A3	GUCY1A3			2982			rs13143871-T	rs13143871	0	13143871	intron_variant	0	0.8	5E-8	7.301029995663981		0.96	[0.61-1.31] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	10q24.32	10	102856906	CYP17A1	C10orf32, C10orf32-ASMT			119032, 100528007			rs4409766-T	rs4409766	0	4409766	intron_variant	0	0.71	6E-17	16.221848749616356		1.24	[0.95-1.53] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	11p15.2	11	16281393	SOX6	SOX6			55553			rs4757391-C	rs4757391	0	4757391	intron_variant	0	0.28	5E-9	8.301029995663981		0.88	[0.59-1.17] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-G	rs17249754	0	17249754	intron_variant	0	0.64	4E-12	11.397940008672037		1.03	[0.74-1.32] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q24.13	12	112379979	ALDH2	HECTD4			283450			rs11066280-T	rs11066280	0	11066280	intron_variant	0	0.81	1E-7	7.0		0.96	[0.63-1.29] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q24.21	12	115114632	TBX3	LOC102723639 - LOC105370003	102723639	105370003		9394	258879	rs35444-A	rs35444	0	35444	intergenic_variant	1	0.77	2E-7	6.698970004336019		0.83	[0.52-1.14] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Systolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	20p12.2	20	10985350	JAG1	C20orf187			728434			rs1887320-A	rs1887320	0	1887320	intron_variant	0	0.53	1E-8	8.0		0.78	[0.51-1.05] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	3p21.1	3	53601568	CACNA1D	CACNA1D			776			rs9810888-G	rs9810888	0	9810888	intron_variant	0	0.39	4E-12	11.397940008672037		0.39	[0.27-0.51] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	6p21.33	6	32077074	CYP21A2	TNXB			7148			rs2021783-C	rs2021783	0	2021783	intron_variant	0	0.79	2E-12	11.698970004336019		0.49	[0.35-0.63] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q24.21	12	115760536	MED13L	LOC105370003			105370003			rs11067763-A	rs11067763	0	11067763	intron_variant	0	0.62	2E-18	17.69897000433602		0.51	[0.39-0.63] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	3p24.1	3	27507409	SLC4A7	UBA52P4 - LOC105377005	100271030	105377005		20712	5205	rs820430-A	rs820430	0	820430	intergenic_variant	1	0.32	8E-6	5.096910013008056		0.27	[0.15-0.39] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	6p21.33	6	31364962	HLA-B	DHFRP2			729816			rs9266359-C	rs9266359	0	9266359	downstream_gene_variant	0	0.6	2E-7	6.698970004336019		0.29	[0.17-0.41] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	1p36.22	1	10736809	CASZ1	CASZ1			54897			rs880315-C	rs880315	0	880315	intron_variant	0	0.63	8E-8	7.096910013008056		0.46	[0.28-0.64] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	1p13.2	1	112646431	MOV10	CAPZA1			829			rs10745332-A	rs10745332	0	10745332	intron_variant	0	0.82	8E-8	7.096910013008056		0.53	[0.33-0.73] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	4q21.21	4	80236549	FGF5	PRDM8 - FGF5	56978	2250		32220	30039	rs1902859-C	rs1902859	0	1902859	intergenic_variant	1	0.41	4E-20	19.397940008672037		0.71	[0.55-0.87] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	4q32.1	4	155698052	GUCY1A3	GUCY1A3			2982			rs13143871-T	rs13143871	0	13143871	intron_variant	0	0.8	6E-7	6.221848749616356		0.49	[0.29-0.69] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	10q24.32	10	102856906	CYP17A1	C10orf32, C10orf32-ASMT			119032, 100528007			rs4409766-T	rs4409766	0	4409766	intron_variant	0	0.71	6E-13	12.221848749616356		0.59	[0.41-0.77] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	11p15.2	11	16281393	SOX6	SOX6			55553			rs4757391-C	rs4757391	0	4757391	intron_variant	0	0.28	5E-9	8.301029995663981		0.49	[0.31-0.67] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-G	rs17249754	0	17249754	intron_variant	0	0.64	2E-10	9.698970004336019		0.52	[0.36-0.68] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	12q24.13	12	112379979	ALDH2	HECTD4			283450			rs11066280-T	rs11066280	0	11066280	intron_variant	0	0.81	3E-10	9.522878745280337		0.62	[0.42-0.82] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2015-06-23	25249183	Lu X	2014-09-23	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25249183	Genome-wide association study in Chinese identifies novel loci for blood pressure and hypertension.	Diastolic blood pressure	11,816 Han Chinese ancestry individuals	69,146 Han Chinese ancestry individuals	20p12.2	20	10985350	JAG1	C20orf187			728434			rs1887320-A	rs1887320	0	1887320	intron_variant	0	0.53	2E-8	7.698970004336019		0.43	[0.27-0.59] unit increase	Affymetrix, Illumina [2485448] (imputed)	N
2009-01-14	19114657	Wang Y	2008-12-29	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/19114657	From the Cover: Whole-genome association study identifies STK39 as a hypertension susceptibility gene.	Blood pressure	542 Old Order Amish individuals	5,229 European ancestry individuals, 1,347 Amish individuals, 575 Hutterite individuals	2q24.3	2	168184876	STK39	STK39			27347			rs6749447-G	rs6749447	0	6749447	intron_variant	0	0.28	2E-7	6.698970004336019		1.9	[1.2-2.6] mm Hg increase in DBP	Affymetrix [79447]	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	10q24.32	10	102836092	CYP17A1	CYP17A1			1586			rs3824755-C	rs3824755	0	3824755	intron_variant	0	0.32	1E-6	6.0	(MAP)	0.5	[0.3-0.7] mm of mercury decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	10q24.33	10	103179458	NT5C2	NT5C2			22978			rs11191593-T	rs11191593	0	11191593	intron_variant	0	0.74	1E-6	6.0	(MAP)	0.54	[0.32-0.76] mm of mercury increase	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-A	rs17249754	0	17249754	intron_variant	0	0.35	7E-15	14.154901959985743	(MAP)	0.8	[0.6-1] mm of mercury decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	8q24.22	8	134857733	MIR30D	LOC101927845			101927845			rs12541063-A	rs12541063	0	12541063	intron_variant	0	0.39	3E-6	5.522878745280337	(PP)	0.81	[0.48-1.14] mm of mercury decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	10q21.1	10	57964643	MRPS35P3	LOC105378314 - MRPS35P3	105378314	359779		117267	17830	rs7088591-A	rs7088591	0	7088591	intergenic_variant	1	0.97	9E-7	6.045757490560675	(PP)	1.44	[0.87-2.01] mm of mercury decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-03-26	24001895	Kelly TN	2013-09-03	Hypertension	www.ncbi.nlm.nih.gov/pubmed/24001895	Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.	Blood pressure	22,275 East Asian ancestry individuals, 4,325 South East Asian ancestry individuals	28,783 East Asian ancestry individuals	13q21.1	13	55410861	MIR5007	MIR5007 - HNF4GP1	100846996	100130462		236313	585628	rs2315885-T	rs2315885	0	2315885	intergenic_variant	1	0.06	2E-6	5.698970004336019	(PP)	1.41	[0.84-1.98] mm of mercury increase	Affymetrix, Illumina [~ 2400000] (imputed)	N
